Win,Type,Team1,Team2,OT,Year,Month,Day,Team1_Score,Team2_Score,Avg_Win_Ratio,Similarity_Score,Avg_Score_Diff,Regular_Wins_Team1_total,Regular_Losses_Team1_total,Playoff_Wins_Team1_total,Playoff_Losses_Team1_total,GAME_DATE_TIMESTAMP
0,1,1610612763,1610612757,0,2019,4,3,89.0,116.0,0.48153214774281805,0.6301369863013699,-2.7736356570685814,218,177,134,202,1554249600
1,0,1610612763,1610612742,0,2019,4,5,122.0,112.0,0.48153214774281805,0.863013698630137,-1.219571587689586,218,177,134,202,1554422400
0,0,1610612763,1610612742,1,2019,4,7,127.0,129.0,0.48153214774281805,0.9726027397260274,-1.219571587689586,218,177,134,202,1554595200
0,1,1610612763,1610612765,0,2019,4,9,93.0,100.0,0.48153214774281805,0.904109589041096,1.4405042860376511,218,177,134,202,1554768000
1,1,1610612763,1610612744,0,2019,4,10,132.0,117.0,0.48153214774281805,0.7945205479452055,-6.984466704911526,218,177,134,202,1554854400
0,1,1610612763,1610612748,0,2019,10,23,101.0,120.0,0.48153214774281805,0.7397260273972603,0.7050958906029194,218,177,134,202,1571788800
0,0,1610612763,1610612741,0,2019,10,25,102.0,110.0,0.48153214774281805,0.8904109589041096,0.28218150220463656,218,177,134,202,1571961600
1,1,1610612763,1610612751,1,2019,10,27,134.0,133.0,0.48153214774281805,0.9863013698630136,-2.694590293900049,218,177,134,202,1572134400
0,1,1610612763,1610612747,0,2019,10,29,91.0,120.0,0.48153214774281805,0.6027397260273972,-2.5843182916241716,218,177,134,202,1572307200
0,0,1610612763,1610612756,0,2019,11,2,105.0,114.0,0.48153214774281805,0.8767123287671232,-2.895093146947133,218,177,134,202,1572652800
0,1,1610612763,1610612745,0,2019,11,4,100.0,107.0,0.48153214774281805,0.904109589041096,-4.2110483837090555,218,177,134,202,1572825600
1,0,1610612763,1610612750,0,2019,11,6,137.0,121.0,0.48153214774281805,0.7808219178082192,-3.6312317342370335,218,177,134,202,1572998400
0,1,1610612763,1610612753,0,2019,11,8,86.0,118.0,0.48153214774281805,0.5616438356164384,1.7445197970331208,218,177,134,202,1573171200
0,1,1610612763,1610612742,0,2019,11,9,122.0,138.0,0.48153214774281805,0.7808219178082192,-1.219571587689586,218,177,134,202,1573257600
1,0,1610612763,1610612759,0,2019,11,11,113.0,109.0,0.48153214774281805,0.9452054794520548,-1.8519137849625622,218,177,134,202,1573430400
1,0,1610612763,1610612766,0,2019,11,13,119.0,117.0,0.48153214774281805,0.9726027397260274,-0.8832367211565924,218,177,134,202,1573603200
1,1,1610612763,1610612762,0,2019,11,15,107.0,106.0,0.48153214774281805,0.9863013698630136,-2.108952524352958,218,177,134,202,1573776000
0,1,1610612763,1610612743,0,2019,11,17,114.0,131.0,0.48153214774281805,0.7671232876712328,-4.0448818742346475,218,177,134,202,1573948800
0,0,1610612763,1610612744,0,2019,11,19,95.0,114.0,0.48153214774281805,0.7397260273972603,-6.984466704911526,218,177,134,202,1574121600
0,1,1610612763,1610612747,0,2019,11,23,108.0,109.0,0.48153214774281805,0.9863013698630136,-2.5843182916241716,218,177,134,202,1574467200
0,1,1610612763,1610612754,0,2019,11,25,114.0,126.0,0.48153214774281805,0.8356164383561644,-2.684965724694095,218,177,134,202,1574640000
0,1,1610612763,1610612746,0,2019,11,27,119.0,121.0,0.48153214774281805,0.9726027397260274,-4.1650688554491495,218,177,134,202,1574812800
0,1,1610612763,1610612762,0,2019,11,29,94.0,103.0,0.48153214774281805,0.8767123287671232,-2.108952524352958,218,177,134,202,1574985600
1,0,1610612763,1610612750,0,2019,12,1,115.0,107.0,0.48153214774281805,0.8904109589041096,-3.6312317342370335,218,177,134,202,1575158400
0,1,1610612763,1610612754,0,2019,12,2,104.0,117.0,0.48153214774281805,0.821917808219178,-2.684965724694095,218,177,134,202,1575244800
0,0,1610612763,1610612741,0,2019,12,4,99.0,106.0,0.48153214774281805,0.904109589041096,0.28218150220463656,218,177,134,202,1575417600
0,1,1610612763,1610612762,0,2019,12,7,112.0,126.0,0.48153214774281805,0.8082191780821918,-2.108952524352958,218,177,134,202,1575676800
1,0,1610612763,1610612744,0,2019,12,9,110.0,102.0,0.48153214774281805,0.8904109589041096,-6.984466704911526,218,177,134,202,1575849600
1,0,1610612763,1610612756,0,2019,12,11,115.0,108.0,0.48153214774281805,0.904109589041096,-2.895093146947133,218,177,134,202,1576022400
0,1,1610612763,1610612749,0,2019,12,13,114.0,127.0,0.48153214774281805,0.821917808219178,-5.158484983090375,218,177,134,202,1576195200
1,0,1610612763,1610612764,0,2019,12,14,128.0,111.0,0.48153214774281805,0.7671232876712328,-3.658251980159406,218,177,134,202,1576281600
1,1,1610612763,1610612748,0,2019,12,16,118.0,111.0,0.48153214774281805,0.904109589041096,0.7050958906029194,218,177,134,202,1576454400
0,1,1610612763,1610612760,0,2019,12,18,122.0,126.0,0.48153214774281805,0.9452054794520548,-2.9125434931303147,218,177,134,202,1576627200
0,0,1610612763,1610612739,0,2019,12,20,107.0,114.0,0.48153214774281805,0.904109589041096,-0.741010422514222,218,177,134,202,1576800000
1,0,1610612763,1610612758,0,2019,12,21,119.0,115.0,0.48153214774281805,0.9452054794520548,-3.0778307602110573,218,177,134,202,1576886400
0,0,1610612763,1610612759,0,2019,12,23,115.0,145.0,0.48153214774281805,0.589041095890411,-1.8519137849625622,218,177,134,202,1577059200
1,1,1610612763,1610612760,0,2019,12,26,110.0,97.0,0.48153214774281805,0.821917808219178,-2.9125434931303147,218,177,134,202,1577318400
0,1,1610612763,1610612743,0,2019,12,28,110.0,119.0,0.48153214774281805,0.8767123287671232,-4.0448818742346475,218,177,134,202,1577491200
1,0,1610612763,1610612766,0,2019,12,29,117.0,104.0,0.48153214774281805,0.821917808219178,-0.8832367211565924,218,177,134,202,1577577600
0,0,1610612763,1610612758,0,2020,1,2,123.0,128.0,0.48153214774281805,0.9315068493150684,-3.0778307602110573,218,177,134,202,1577923200
1,1,1610612763,1610612746,0,2020,1,4,140.0,114.0,0.48153214774281805,0.6438356164383562,-4.1650688554491495,218,177,134,202,1578096000
1,0,1610612763,1610612756,0,2020,1,5,121.0,114.0,0.48153214774281805,0.904109589041096,-2.895093146947133,218,177,134,202,1578182400
1,0,1610612763,1610612750,0,2020,1,7,119.0,112.0,0.48153214774281805,0.904109589041096,-3.6312317342370335,218,177,134,202,1578355200
1,0,1610612763,1610612759,0,2020,1,10,134.0,121.0,0.48153214774281805,0.821917808219178,-1.8519137849625622,218,177,134,202,1578614400
1,0,1610612763,1610612744,0,2020,1,12,122.0,102.0,0.48153214774281805,0.726027397260274,-6.984466704911526,218,177,134,202,1578787200
1,1,1610612763,1610612745,0,2020,1,14,121.0,110.0,0.48153214774281805,0.8493150684931507,-4.2110483837090555,218,177,134,202,1578960000
1,0,1610612763,1610612739,0,2020,1,17,113.0,109.0,0.48153214774281805,0.9452054794520548,-0.741010422514222,218,177,134,202,1579219200
0,0,1610612763,1610612740,0,2020,1,20,116.0,126.0,0.48153214774281805,0.863013698630137,-4.041008930355517,218,177,134,202,1579478400
0,1,1610612763,1610612738,0,2020,1,22,95.0,119.0,0.48153214774281805,0.6712328767123288,-3.4308356863194263,218,177,134,202,1579651200
1,0,1610612763,1610612765,0,2020,1,24,125.0,112.0,0.48153214774281805,0.821917808219178,1.4405042860376511,218,177,134,202,1579824000
1,0,1610612763,1610612756,0,2020,1,26,114.0,109.0,0.48153214774281805,0.9315068493150684,-2.895093146947133,218,177,134,202,1579996800
1,1,1610612763,1610612743,0,2020,1,28,104.0,96.0,0.48153214774281805,0.8904109589041096,-4.0448818742346475,218,177,134,202,1580169600
1,0,1610612763,1610612752,0,2020,1,29,127.0,106.0,0.48153214774281805,0.7123287671232876,0.875870538490247,218,177,134,202,1580256000
0,0,1610612763,1610612740,0,2020,1,31,111.0,139.0,0.48153214774281805,0.6164383561643836,-4.041008930355517,218,177,134,202,1580428800
1,0,1610612763,1610612765,0,2020,2,3,96.0,82.0,0.48153214774281805,0.8082191780821918,1.4405042860376511,218,177,134,202,1580688000
1,1,1610612763,1610612742,0,2020,2,5,121.0,107.0,0.48153214774281805,0.8082191780821918,-1.219571587689586,218,177,134,202,1580860800
0,1,1610612763,1610612755,0,2020,2,7,107.0,119.0,0.48153214774281805,0.8356164383561644,-2.4283889437493684,218,177,134,202,1581033600
1,0,1610612763,1610612764,0,2020,2,9,106.0,99.0,0.48153214774281805,0.904109589041096,-3.658251980159406,218,177,134,202,1581206400
1,1,1610612763,1610612757,0,2020,2,12,111.0,104.0,0.48153214774281805,0.904109589041096,-2.7736356570685814,218,177,134,202,1581465600
0,0,1610612763,1610612758,0,2020,2,20,125.0,129.0,0.48153214774281805,0.9452054794520548,-3.0778307602110573,218,177,134,202,1582156800
0,1,1610612763,1610612747,0,2020,2,21,105.0,117.0,0.48153214774281805,0.8356164383561644,-2.5843182916241716,218,177,134,202,1582243200
0,1,1610612763,1610612746,0,2020,2,24,97.0,124.0,0.48153214774281805,0.6301369863013699,-4.1650688554491495,218,177,134,202,1582502400
0,1,1610612763,1610612745,0,2020,2,26,112.0,140.0,0.48153214774281805,0.6164383561643836,-4.2110483837090555,218,177,134,202,1582675200
0,0,1610612763,1610612758,0,2020,2,28,101.0,104.0,0.48153214774281805,0.9589041095890412,-3.0778307602110573,218,177,134,202,1582848000
1,1,1610612763,1610612747,0,2020,2,29,105.0,88.0,0.48153214774281805,0.7671232876712328,-2.5843182916241716,218,177,134,202,1582934400
1,0,1610612763,1610612737,0,2020,3,2,127.0,88.0,0.48153214774281805,0.4657534246575342,-3.291619580086831,218,177,134,202,1583107200
1,1,1610612763,1610612751,0,2020,3,4,118.0,79.0,0.48153214774281805,0.4657534246575342,-2.694590293900049,218,177,134,202,1583280000
0,1,1610612763,1610612742,0,2020,3,6,96.0,121.0,0.48153214774281805,0.6575342465753424,-1.219571587689586,218,177,134,202,1583452800
1,0,1610612763,1610612737,0,2020,3,7,118.0,101.0,0.48153214774281805,0.7671232876712328,-3.291619580086831,218,177,134,202,1583539200
0,1,1610612763,1610612753,0,2020,3,10,115.0,120.0,0.48153214774281805,0.9315068493150684,1.7445197970331208,218,177,134,202,1583798400
0,1,1610612763,1610612757,1,2020,7,31,135.0,140.0,0.48153214774281805,0.9315068493150684,-2.7736356570685814,218,177,134,202,1596153600
0,0,1610612763,1610612759,0,2020,8,2,106.0,108.0,0.48153214774281805,0.9726027397260274,-1.8519137849625622,218,177,134,202,1596326400
0,0,1610612763,1610612740,0,2020,8,3,99.0,109.0,0.48153214774281805,0.863013698630137,-4.041008930355517,218,177,134,202,1596412800
0,1,1610612763,1610612762,0,2020,8,5,115.0,124.0,0.48153214774281805,0.8767123287671232,-2.108952524352958,218,177,134,202,1596585600
1,1,1610612763,1610612760,0,2020,8,7,121.0,92.0,0.48153214774281805,0.6027397260273972,-2.9125434931303147,218,177,134,202,1596758400
0,1,1610612763,1610612761,0,2020,8,9,99.0,108.0,0.48153214774281805,0.8767123287671232,-2.4003712609474377,218,177,134,202,1596931200
0,1,1610612763,1610612738,0,2020,8,11,107.0,122.0,0.48153214774281805,0.7945205479452055,-3.4308356863194263,218,177,134,202,1597104000
1,1,1610612763,1610612749,0,2020,8,13,119.0,106.0,0.48153214774281805,0.821917808219178,-5.158484983090375,218,177,134,202,1597276800
0,1,1610612763,1610612757,0,2020,8,15,122.0,126.0,0.48153214774281805,0.9452054794520548,-2.7736356570685814,218,177,134,202,1597449600
0,0,1610612763,1610612759,0,2020,12,23,119.0,131.0,0.48153214774281805,0.8356164383561644,-1.8519137849625622,218,177,134,202,1608681600
0,1,1610612763,1610612737,0,2020,12,26,112.0,122.0,0.48153214774281805,0.863013698630137,-3.291619580086831,218,177,134,202,1608940800
1,1,1610612763,1610612751,1,2020,12,28,116.0,111.0,0.48153214774281805,0.9315068493150684,-2.694590293900049,218,177,134,202,1609113600
0,1,1610612763,1610612738,0,2020,12,30,107.0,126.0,0.48153214774281805,0.7397260273972603,-3.4308356863194263,218,177,134,202,1609286400
1,0,1610612763,1610612766,0,2021,1,1,108.0,93.0,0.48153214774281805,0.7945205479452055,-0.8832367211565924,218,177,134,202,1609459200
0,1,1610612763,1610612747,0,2021,1,3,94.0,108.0,0.48153214774281805,0.8082191780821918,-2.5843182916241716,218,177,134,202,1609632000
0,1,1610612763,1610612747,0,2021,1,5,92.0,94.0,0.48153214774281805,0.9726027397260274,-2.5843182916241716,218,177,134,202,1609804800
0,0,1610612763,1610612739,0,2021,1,7,90.0,94.0,0.48153214774281805,0.9452054794520548,-0.741010422514222,218,177,134,202,1609977600
1,1,1610612763,1610612751,0,2021,1,8,115.0,110.0,0.48153214774281805,0.9315068493150684,-2.694590293900049,218,177,134,202,1610064000
1,0,1610612763,1610612739,0,2021,1,11,101.0,91.0,0.48153214774281805,0.863013698630137,-0.741010422514222,218,177,134,202,1610323200
1,0,1610612763,1610612750,0,2021,1,13,118.0,107.0,0.48153214774281805,0.8493150684931507,-3.6312317342370335,218,177,134,202,1610496000
1,1,1610612763,1610612755,0,2021,1,16,106.0,104.0,0.48153214774281805,0.9726027397260274,-2.4283889437493684,218,177,134,202,1610755200
1,1,1610612763,1610612756,0,2021,1,18,108.0,104.0,0.48153214774281805,0.9452054794520548,-2.895093146947133,218,177,134,202,1610928000
1,0,1610612763,1610612759,0,2021,1,30,129.0,112.0,0.48153214774281805,0.7671232876712328,-1.8519137849625622,218,177,134,202,1611964800
1,0,1610612763,1610612759,0,2021,2,1,133.0,102.0,0.48153214774281805,0.5753424657534247,-1.8519137849625622,218,177,134,202,1612137600
0,0,1610612763,1610612754,0,2021,2,2,116.0,134.0,0.48153214774281805,0.7534246575342466,-2.684965724694095,218,177,134,202,1612224000
0,0,1610612763,1610612745,0,2021,2,4,103.0,115.0,0.48153214774281805,0.8356164383561644,-4.2110483837090555,218,177,134,202,1612396800
0,0,1610612763,1610612740,0,2021,2,6,109.0,118.0,0.48153214774281805,0.8767123287671232,-4.041008930355517,218,177,134,202,1612569600
0,0,1610612763,1610612761,0,2021,2,8,113.0,128.0,0.48153214774281805,0.7945205479452055,-2.4003712609474377,218,177,134,202,1612742400
1,0,1610612763,1610612766,0,2021,2,10,130.0,114.0,0.48153214774281805,0.7808219178082192,-0.8832367211565924,218,177,134,202,1612915200
0,1,1610612763,1610612747,0,2021,2,12,105.0,115.0,0.48153214774281805,0.863013698630137,-2.5843182916241716,218,177,134,202,1613088000
1,0,1610612763,1610612758,0,2021,2,14,124.0,110.0,0.48153214774281805,0.8082191780821918,-3.0778307602110573,218,177,134,202,1613260800
0,0,1610612763,1610612740,0,2021,2,16,113.0,144.0,0.48153214774281805,0.5753424657534247,-4.041008930355517,218,177,134,202,1613433600
1,0,1610612763,1610612760,0,2021,2,17,122.0,113.0,0.48153214774281805,0.8767123287671232,-2.9125434931303147,218,177,134,202,1613520000
1,0,1610612763,1610612765,0,2021,2,19,109.0,95.0,0.48153214774281805,0.8082191780821918,1.4405042860376511,218,177,134,202,1613692800
0,1,1610612763,1610612756,0,2021,2,20,97.0,128.0,0.48153214774281805,0.5753424657534247,-2.895093146947133,218,177,134,202,1613779200
0,1,1610612763,1610612742,0,2021,2,22,92.0,102.0,0.48153214774281805,0.863013698630137,-1.219571587689586,218,177,134,202,1613952000
1,1,1610612763,1610612746,0,2021,2,25,122.0,94.0,0.48153214774281805,0.6164383561643836,-4.1650688554491495,218,177,134,202,1614211200
0,1,1610612763,1610612746,0,2021,2,26,99.0,119.0,0.48153214774281805,0.726027397260274,-4.1650688554491495,218,177,134,202,1614297600
1,0,1610612763,1610612745,0,2021,2,28,133.0,84.0,0.48153214774281805,0.3287671232876712,-4.2110483837090555,218,177,134,202,1614470400
1,1,1610612763,1610612764,0,2021,3,2,125.0,111.0,0.48153214774281805,0.8082191780821918,-3.658251980159406,218,177,134,202,1614643200
0,1,1610612763,1610612749,0,2021,3,4,111.0,112.0,0.48153214774281805,0.9863013698630136,-5.158484983090375,218,177,134,202,1614816000
1,1,1610612763,1610612764,0,2021,3,10,127.0,112.0,0.48153214774281805,0.7945205479452055,-3.658251980159406,218,177,134,202,1615334400
0,1,1610612763,1610612743,0,2021,3,12,102.0,103.0,0.48153214774281805,0.9863013698630136,-4.0448818742346475,218,177,134,202,1615507200
0,0,1610612763,1610612760,0,2021,3,14,122.0,128.0,0.48153214774281805,0.9178082191780822,-2.9125434931303147,218,177,134,202,1615680000
0,1,1610612763,1610612756,0,2021,3,15,99.0,122.0,0.48153214774281805,0.6849315068493151,-2.895093146947133,218,177,134,202,1615766400
1,1,1610612763,1610612748,0,2021,3,17,89.0,85.0,0.48153214774281805,0.9452054794520548,0.7050958906029194,218,177,134,202,1615939200
0,0,1610612763,1610612744,0,2021,3,19,103.0,116.0,0.48153214774281805,0.821917808219178,-6.984466704911526,218,177,134,202,1616112000
1,0,1610612763,1610612744,0,2021,3,20,111.0,103.0,0.48153214774281805,0.8904109589041096,-6.984466704911526,218,177,134,202,1616198400
1,1,1610612763,1610612738,1,2021,3,22,132.0,126.0,0.48153214774281805,0.9178082191780822,-3.4308356863194263,218,177,134,202,1616371200
1,0,1610612763,1610612760,0,2021,3,24,116.0,107.0,0.48153214774281805,0.8767123287671232,-2.9125434931303147,218,177,134,202,1616544000
0,1,1610612763,1610612762,0,2021,3,26,114.0,117.0,0.48153214774281805,0.9589041095890412,-2.108952524352958,218,177,134,202,1616716800
0,1,1610612763,1610612762,0,2021,3,27,110.0,126.0,0.48153214774281805,0.7808219178082192,-2.108952524352958,218,177,134,202,1616803200
1,0,1610612763,1610612745,0,2021,3,29,120.0,110.0,0.48153214774281805,0.863013698630137,-4.2110483837090555,218,177,134,202,1616976000
0,1,1610612763,1610612762,0,2021,3,31,107.0,111.0,0.48153214774281805,0.9452054794520548,-2.108952524352958,218,177,134,202,1617148800
1,0,1610612763,1610612750,0,2021,4,2,120.0,108.0,0.48153214774281805,0.8356164383561644,-3.6312317342370335,218,177,134,202,1617321600
1,1,1610612763,1610612755,0,2021,4,4,116.0,100.0,0.48153214774281805,0.7808219178082192,-2.4283889437493684,218,177,134,202,1617494400
1,1,1610612763,1610612748,0,2021,4,6,124.0,112.0,0.48153214774281805,0.8356164383561644,0.7050958906029194,218,177,134,202,1617667200
1,1,1610612763,1610612737,0,2021,4,7,131.0,113.0,0.48153214774281805,0.7534246575342466,-3.291619580086831,218,177,134,202,1617753600
0,1,1610612763,1610612752,1,2021,4,9,129.0,133.0,0.48153214774281805,0.9452054794520548,0.875870538490247,218,177,134,202,1617926400
0,0,1610612763,1610612754,0,2021,4,11,125.0,132.0,0.48153214774281805,0.904109589041096,-2.684965724694095,218,177,134,202,1618099200
1,0,1610612763,1610612741,0,2021,4,12,101.0,90.0,0.48153214774281805,0.8493150684931507,0.28218150220463656,218,177,134,202,1618185600
0,1,1610612763,1610612742,0,2021,4,14,113.0,114.0,0.48153214774281805,0.9863013698630136,-1.219571587689586,218,177,134,202,1618358400
1,0,1610612763,1610612741,0,2021,4,16,126.0,115.0,0.48153214774281805,0.8493150684931507,0.28218150220463656,218,177,134,202,1618531200
1,1,1610612763,1610612749,0,2021,4,17,128.0,115.0,0.48153214774281805,0.821917808219178,-5.158484983090375,218,177,134,202,1618617600
0,1,1610612763,1610612743,1,2021,4,19,137.0,139.0,0.48153214774281805,0.9726027397260274,-4.0448818742346475,218,177,134,202,1618790400
0,1,1610612763,1610612746,0,2021,4,21,105.0,117.0,0.48153214774281805,0.8356164383561644,-4.1650688554491495,218,177,134,202,1618963200
1,1,1610612763,1610612757,0,2021,4,23,130.0,128.0,0.48153214774281805,0.9726027397260274,-2.7736356570685814,218,177,134,202,1619136000
1,1,1610612763,1610612757,0,2021,4,25,120.0,113.0,0.48153214774281805,0.904109589041096,-2.7736356570685814,218,177,134,202,1619308800
0,1,1610612763,1610612743,0,2021,4,26,96.0,120.0,0.48153214774281805,0.6712328767123288,-4.0448818742346475,218,177,134,202,1619395200
0,1,1610612763,1610612757,0,2021,4,28,109.0,130.0,0.48153214774281805,0.7123287671232876,-2.7736356570685814,218,177,134,202,1619568000
1,0,1610612763,1610612753,0,2021,4,30,92.0,75.0,0.48153214774281805,0.7671232876712328,1.7445197970331208,218,177,134,202,1619740800
0,0,1610612763,1610612753,0,2021,5,1,111.0,112.0,0.48153214774281805,0.9863013698630136,1.7445197970331208,218,177,134,202,1619827200
0,1,1610612763,1610612752,0,2021,5,3,104.0,118.0,0.48153214774281805,0.8082191780821918,0.875870538490247,218,177,134,202,1620000000
1,0,1610612763,1610612750,0,2021,5,5,139.0,135.0,0.48153214774281805,0.9452054794520548,-3.6312317342370335,218,177,134,202,1620172800
0,0,1610612763,1610612765,0,2021,5,6,97.0,111.0,0.48153214774281805,0.8082191780821918,1.4405042860376511,218,177,134,202,1620259200
1,0,1610612763,1610612761,0,2021,5,8,109.0,99.0,0.48153214774281805,0.863013698630137,-2.4003712609474377,218,177,134,202,1620432000
1,0,1610612763,1610612740,0,2021,5,10,115.0,110.0,0.48153214774281805,0.9315068493150684,-4.041008930355517,218,177,134,202,1620604800
1,1,1610612763,1610612742,0,2021,5,11,133.0,104.0,0.48153214774281805,0.6027397260273972,-1.219571587689586,218,177,134,202,1620691200
1,0,1610612763,1610612758,0,2021,5,13,116.0,110.0,0.48153214774281805,0.9178082191780822,-3.0778307602110573,218,177,134,202,1620864000
1,0,1610612763,1610612758,0,2021,5,14,107.0,106.0,0.48153214774281805,0.9863013698630136,-3.0778307602110573,218,177,134,202,1620950400
0,0,1610612763,1610612744,0,2021,5,16,101.0,113.0,0.48153214774281805,0.8356164383561644,-6.984466704911526,218,177,134,202,1621123200
1,0,1610612763,1610612759,0,2021,5,19,100.0,96.0,0.48153214774281805,0.9452054794520548,-1.8519137849625622,218,177,134,202,1621382400
1,0,1610612763,1610612744,1,2021,5,21,117.0,112.0,0.48153214774281805,0.9315068493150684,-6.984466704911526,218,177,134,202,1621555200
1,0,1610612763,1610612762,0,2021,5,23,112.0,109.0,0.48153214774281805,0.9589041095890412,-2.108952524352958,218,177,134,202,1621728000
0,0,1610612763,1610612762,0,2021,5,26,129.0,141.0,0.48153214774281805,0.8356164383561644,-2.108952524352958,218,177,134,202,1621987200
0,0,1610612763,1610612762,0,2021,5,29,111.0,121.0,0.48153214774281805,0.863013698630137,-2.108952524352958,218,177,134,202,1622246400
0,0,1610612763,1610612762,0,2021,5,31,113.0,120.0,0.48153214774281805,0.904109589041096,-2.108952524352958,218,177,134,202,1622419200
0,0,1610612763,1610612762,0,2021,6,2,110.0,126.0,0.48153214774281805,0.7808219178082192,-2.108952524352958,218,177,134,202,1622592000
1,0,1610612763,1610612739,0,2021,10,20,132.0,121.0,0.48153214774281805,0.8493150684931507,-0.741010422514222,218,177,134,202,1634688000
1,0,1610612763,1610612746,0,2021,10,23,120.0,114.0,0.48153214774281805,0.9178082191780822,-4.1650688554491495,218,177,134,202,1634947200
0,0,1610612763,1610612747,0,2021,10,24,118.0,121.0,0.48153214774281805,0.9589041095890412,-2.5843182916241716,218,177,134,202,1635033600
0,0,1610612763,1610612757,0,2021,10,27,96.0,116.0,0.48153214774281805,0.726027397260274,-2.7736356570685814,218,177,134,202,1635292800
1,1,1610612763,1610612744,1,2021,10,28,104.0,101.0,0.48153214774281805,0.9589041095890412,-6.984466704911526,218,177,134,202,1635379200
0,1,1610612763,1610612748,0,2021,10,30,103.0,129.0,0.48153214774281805,0.6438356164383562,0.7050958906029194,218,177,134,202,1635552000
1,1,1610612763,1610612743,0,2021,11,1,106.0,97.0,0.48153214774281805,0.8767123287671232,-4.0448818742346475,218,177,134,202,1635724800
1,1,1610612763,1610612743,0,2021,11,3,108.0,106.0,0.48153214774281805,0.9726027397260274,-4.0448818742346475,218,177,134,202,1635897600
0,0,1610612763,1610612764,0,2021,11,5,87.0,115.0,0.48153214774281805,0.6164383561643836,-3.658251980159406,218,177,134,202,1636070400
1,1,1610612763,1610612750,1,2021,11,8,125.0,118.0,0.48153214774281805,0.904109589041096,-3.6312317342370335,218,177,134,202,1636329600
0,0,1610612763,1610612766,0,2021,11,10,108.0,118.0,0.48153214774281805,0.863013698630137,-0.8832367211565924,218,177,134,202,1636502400
0,1,1610612763,1610612756,0,2021,11,12,94.0,119.0,0.48153214774281805,0.6575342465753424,-2.895093146947133,218,177,134,202,1636675200
0,1,1610612763,1610612740,0,2021,11,13,101.0,112.0,0.48153214774281805,0.8493150684931507,-4.041008930355517,218,177,134,202,1636761600
1,0,1610612763,1610612745,0,2021,11,15,136.0,102.0,0.48153214774281805,0.5342465753424658,-4.2110483837090555,218,177,134,202,1636934400
1,0,1610612763,1610612746,0,2021,11,18,120.0,108.0,0.48153214774281805,0.8356164383561644,-4.1650688554491495,218,177,134,202,1637193600
0,1,1610612763,1610612750,0,2021,11,20,95.0,138.0,0.48153214774281805,0.410958904109589,-3.6312317342370335,218,177,134,202,1637366400
1,1,1610612763,1610612762,0,2021,11,22,119.0,118.0,0.48153214774281805,0.9863013698630136,-2.108952524352958,218,177,134,202,1637539200
0,1,1610612763,1610612761,0,2021,11,24,113.0,126.0,0.48153214774281805,0.821917808219178,-2.4003712609474377,218,177,134,202,1637712000
0,1,1610612763,1610612737,0,2021,11,26,100.0,132.0,0.48153214774281805,0.5616438356164384,-3.291619580086831,218,177,134,202,1637884800
1,0,1610612763,1610612758,0,2021,11,28,128.0,101.0,0.48153214774281805,0.6301369863013699,-3.0778307602110573,218,177,134,202,1638057600
1,1,1610612763,1610612761,0,2021,11,30,98.0,91.0,0.48153214774281805,0.904109589041096,-2.4003712609474377,218,177,134,202,1638230400
1,0,1610612763,1610612760,0,2021,12,2,152.0,79.0,0.48153214774281805,0.0,-2.9125434931303147,218,177,134,202,1638403200
1,1,1610612763,1610612742,0,2021,12,4,97.0,90.0,0.48153214774281805,0.904109589041096,-1.219571587689586,218,177,134,202,1638576000
1,1,1610612763,1610612748,0,2021,12,6,105.0,90.0,0.48153214774281805,0.7945205479452055,0.7050958906029194,218,177,134,202,1638748800
0,1,1610612763,1610612742,0,2021,12,8,96.0,104.0,0.48153214774281805,0.8904109589041096,-1.219571587689586,218,177,134,202,1638921600
1,0,1610612763,1610612747,0,2021,12,9,108.0,95.0,0.48153214774281805,0.821917808219178,-2.5843182916241716,218,177,134,202,1639008000
1,0,1610612763,1610612745,0,2021,12,11,113.0,106.0,0.48153214774281805,0.904109589041096,-4.2110483837090555,218,177,134,202,1639180800
1,1,1610612763,1610612755,0,2021,12,13,126.0,91.0,0.48153214774281805,0.5205479452054795,-2.4283889437493684,218,177,134,202,1639353600
1,0,1610612763,1610612757,0,2021,12,15,113.0,103.0,0.48153214774281805,0.863013698630137,-2.7736356570685814,218,177,134,202,1639526400
1,0,1610612763,1610612758,0,2021,12,17,124.0,105.0,0.48153214774281805,0.7397260273972603,-3.0778307602110573,218,177,134,202,1639699200
0,0,1610612763,1610612757,0,2021,12,19,100.0,105.0,0.48153214774281805,0.9315068493150684,-2.7736356570685814,218,177,134,202,1639872000
0,0,1610612763,1610612760,0,2021,12,20,99.0,102.0,0.48153214774281805,0.9589041095890412,-2.9125434931303147,218,177,134,202,1639958400
0,1,1610612763,1610612744,0,2021,12,23,104.0,113.0,0.48153214774281805,0.8767123287671232,-6.984466704911526,218,177,134,202,1640217600
1,0,1610612763,1610612758,0,2021,12,26,127.0,102.0,0.48153214774281805,0.6575342465753424,-3.0778307602110573,218,177,134,202,1640476800
1,1,1610612763,1610612756,0,2021,12,27,114.0,113.0,0.48153214774281805,0.9863013698630136,-2.895093146947133,218,177,134,202,1640563200
1,0,1610612763,1610612747,0,2021,12,29,104.0,99.0,0.48153214774281805,0.9315068493150684,-2.5843182916241716,218,177,134,202,1640736000
